Respondent,Y,EAR,MAR,Circularity,MOE,EAR_N,MAR_N,Circularity_N,MOE_N
55,1,0.373,1.03,0.514,2.77,2.94830569309703,10.50347250769084,3.290896534380864,-0.2084072086957159
55,1,0.19,0.981,0.349,5.17,-6.354107097191867,6.970267796865774,-6.235382907247955,11.334145888297869
55,1,0.354,0.975,0.509,2.76,1.9824814143238652,6.537630485336174,3.002221399786051,-0.25650117993319027
55,1,0.342,0.981,0.56,2.87,1.3724871329934478,6.970267796865774,5.946707772653142,0.2725325036790172
55,1,0.295,1.03,0.449,3.48,-1.0166571355506973,10.50347250769084,-0.46188021535170065,3.206264749164886
55,1,0.32,1.04,0.506,3.24,0.2541642838876778,11.224534693573508,2.8290163190291633,2.052009439465529
55,1,0.295,1.03,0.446,3.48,-1.0166571355506973,10.50347250769084,-0.6350852961085884,3.206264749164886
55,1,0.303,1.02,0.466,3.37,-0.6099942813304172,9.782410321808175,0.5196152422706632,2.6772310655526805
55,1,0.303,1.02,0.431,3.38,-0.6099942813304172,9.782410321808175,-1.501110699893027,2.725325036790153
55,1,0.316,1.05,0.425,3.32,0.05083285677753782,11.945596879456176,-1.8475208614068026,2.4367612093653133
55,1,0.303,1.05,0.427,3.46,-0.6099942813304172,11.945596879456176,-1.7320508075688774,3.1100768066899396
55,1,0.308,1.02,0.445,3.31,-0.3558299974427422,9.782410321808175,-0.6928203230275509,2.388667238127841
55,1,0.282,1.04,0.422,3.68,-1.6774842736586522,11.224534693573508,-2.0207259421636903,4.168144173914352
55,1,0.283,1.03,0.421,3.65,-1.6266514168811173,10.50347250769084,-2.078460969082653,4.023862260201931
55,1,0.295,1.06,0.449,3.58,-1.0166571355506973,12.666659065338843,-0.46188021535170065,3.6872044615396193
55,1,0.1889999999999999,1.04,0.349,5.53,-6.404939953969407,11.224534693573508,-6.235382907247955,13.065528852846908
55,1,0.184,1.02,0.332,5.54,-6.659104237857077,9.782410321808175,-7.2168783648703165,13.11362282408438
55,1,0.231,0.981,0.349,4.24,-4.269959969312933,6.970267796865774,-6.235382907247955,6.861406563212856
55,1,0.192,1.03,0.313,5.37,-6.252441383636797,10.50347250769084,-8.313843876330605,12.296025313047334
55,1,0.317,1.04,0.509,3.28,0.10166571355507283,11.224534693573508,3.002221399786051,2.2443853244154197
55,1,0.347,0.985,0.491,2.84,1.6266514168811201,7.25869267121884,1.9629909152447245,0.12825058996659622
55,1,0.375,1.01,0.526,2.69,3.0499714066521,9.061348135925508,3.9837168574084147,-0.5931589785955024
55,1,0.362,1.01,0.531,2.79,2.389144268544145,9.061348135925508,4.272391992003228,-0.11221926622076928
55,1,0.3379999999999999,1.02,0.509,3.01,1.1691557058833022,9.782410321808175,3.002221399786051,0.9458481010036415
55,1,0.3289999999999999,1.06,0.49,3.21,0.7116599948854873,12.666659065338843,1.905255888325762,1.9077275257531077
55,1,0.307,1.04,0.442,3.39,-0.4066628542202772,11.224534693573508,-0.8660254037844387,2.7734190080276275
55,1,0.297,1.07,0.432,3.6,-0.9149914219956272,13.387721251221508,-1.4433756729740645,3.783392404014566
55,1,0.307,1.07,0.445,3.48,-0.4066628542202772,13.387721251221508,-0.6928203230275509,3.206264749164886
55,1,0.302,1.08,0.439,3.57,-0.6608271381079522,14.108783437104176,-1.0392304845413265,3.6391104903021447
55,1,0.2769999999999999,1.03,0.416,3.73,-1.93164855754633,10.50347250769084,-2.3671361036774656,4.408614030101718
55,1,0.283,1.02,0.4629999999999999,3.61,-1.6266514168811173,9.782410321808175,0.3464101615137691,3.831486375252038
55,1,0.295,1.07,0.455,3.63,-1.0166571355506973,13.387721251221508,-0.11547005383792516,3.927674317726985
55,1,0.294,1.05,0.416,3.55,-1.0674899923282322,11.945596879456176,-2.3671361036774656,3.542922547827198
55,1,0.294,1.05,0.418,3.56,-1.0674899923282322,11.945596879456176,-2.2516660498395407,3.5910165190646723
55,1,0.308,1.04,0.482,3.36,-0.3558299974427422,11.224534693573508,1.4433756729740612,2.6291370943152064
55,1,0.303,1.06,0.437,3.49,-0.6099942813304172,12.666659065338843,-1.1547005383792517,3.2543587204023603
55,1,0.308,1.03,0.447,3.35,-0.3558299974427422,10.50347250769084,-0.5773502691896258,2.581043123077734
55,1,0.287,1.05,0.4,3.67,-1.4233199897709772,11.945596879456176,-3.290896534380864,4.120050202676878
55,1,0.282,1.04,0.424,3.67,-1.6774842736586522,11.224534693573508,-1.905255888325765,4.120050202676878
55,1,0.25,1.06,0.3879999999999999,4.25,-3.3041356905397694,12.666659065338843,-3.9837168574084214,6.909500534450328
55,1,0.21,1.07,0.347,5.09,-5.337449961641168,13.387721251221508,-6.350852961085881,10.949394118398082
55,1,0.198,1.04,0.371,5.24,-5.947444242971587,11.224534693573508,-4.9652123150307785,11.670803686960182
55,1,0.177,1.01,0.375,5.7,-7.014934235299822,9.061348135925508,-4.734272207354929,13.883126363883953
55,1,0.198,1.01,0.37,5.11,-5.947444242971587,9.061348135925508,-5.022947341949742,11.04558206087303
55,1,0.3329999999999999,1.03,0.503,3.09,0.9149914219956272,10.50347250769084,2.6558112382722756,1.330599870903428
55,1,0.307,1.05,0.484,3.41,-0.4066628542202772,11.945596879456176,1.5588457268119864,2.869606950502574
55,1,0.307,1.02,0.442,3.32,-0.4066628542202772,9.782410321808175,-0.8660254037844387,2.4367612093653133
55,1,0.2769999999999999,1.01,0.417,3.67,-1.93164855754633,9.061348135925508,-2.3094010767585034,4.120050202676878
55,1,0.282,0.995,0.433,3.53,-1.6774842736586522,7.979754857101508,-1.3856406460551018,3.4467346053522516
55,1,0.289,0.988,0.413,3.42,-1.3216542762159071,7.475011326983641,-2.5403411844343537,2.917700921740046
55,1,0.306,1.17,0.445,3.84,-0.4574957109978122,20.598343110048162,-0.6928203230275509,4.937647713713923
55,1,0.35,0.963,0.501,2.75,1.779149987213725,5.672355862276974,2.54034118443435,-0.30459515117066255
55,1,0.366,1.0,0.542,2.74,2.592475695654285,8.34028595004284,4.907477288111816,-0.35268912240813477
55,1,0.33,0.988,0.49,3.0,0.7624928516630278,7.475011326983641,1.905255888325762,0.8977541297661692
55,1,0.35,0.963,0.539,2.75,1.779149987213725,5.672355862276974,4.734272207354929,-0.30459515117066255
55,1,0.354,0.945,0.51,2.67,1.9824814143238652,4.374443927688174,3.0599564267050137,-0.689346921070449
55,1,0.366,0.975,0.541,2.66,2.592475695654285,6.537630485336174,4.849742261192854,-0.7374408923079213
55,1,0.354,0.976,0.475,2.75,1.9824814143238652,6.60973670392444,1.0392304845413232,-0.30459515117066255
55,1,0.342,0.957,0.48,2.8,1.3724871329934478,5.239718550747374,1.3279056191361363,-0.06412529498329704
55,1,0.326,0.963,0.478,2.96,0.5591614245528879,5.672355862276974,1.212435565298211,0.705378244816276
55,1,0.335,0.939,0.462,2.8,1.0166571355507028,3.941806616158573,0.2886751345948129,-0.06412529498329704
55,1,0.225,0.949,0.396,4.22,-4.574957109978143,4.66286880204124,-3.5218366420567144,6.765218620737907
55,1,0.3339999999999999,0.944,0.495,2.83,0.9658242787731622,4.302337709099906,2.193931022920575,0.08015661872912397
55,1,0.3329999999999999,0.919,0.493,2.76,0.9149914219956272,2.499682244393248,2.07846096908265,-0.25650117993319027
55,1,0.35,1.17,0.501,3.35,1.779149987213725,20.598343110048162,2.54034118443435,2.581043123077734
55,1,0.363,1.11,0.531,3.06,2.43997712532168,16.271969994752176,4.272391992003228,1.1863179571910092
55,1,0.354,1.06,0.513,3.0,1.9824814143238652,12.666659065338843,3.2331615074619013,0.8977541297661692
55,1,0.29,1.1,0.445,3.79,-1.2708214194383722,15.550907808869509,-0.6928203230275509,4.697177857526557
55,1,0.35,1.08,0.467,3.09,1.779149987213725,14.108783437104176,0.5773502691896258,1.330599870903428
55,1,0.3289999999999999,1.02,0.4539999999999999,3.09,0.7116599948854873,9.782410321808175,-0.17320508075689414,1.330599870903428
55,1,0.341,0.978,0.482,2.86,1.321654276215913,6.753949141100974,1.4433756729740612,0.22443853244154283
55,1,0.358,1.01,0.525,2.82,2.185812841434005,9.061348135925508,3.9259818304894525,0.03206264749164959
55,1,0.342,1.08,0.488,3.15,1.3724871329934478,14.108783437104176,1.7897858344878368,1.6191636983282678
55,1,0.272,1.2,0.419,4.41,-2.1858128414339997,22.761529667696163,-2.193931022920578,7.679004074249901
55,1,0.211,1.0,0.368,4.75,-5.286617104863633,8.34028595004284,-5.138417395787666,9.314199096323991
55,1,0.35,1.0,0.5,2.85,1.779149987213725,8.34028595004284,2.482606157515388,0.1763445612040706
55,1,0.347,1.07,0.492,3.07,1.6266514168811201,13.387721251221508,2.020725942163687,1.2344119284284814
55,1,0.346,1.05,0.489,3.02,1.575818560103585,11.945596879456176,1.8475208614067995,0.9939420722411159
55,1,0.321,1.1,0.503,3.42,0.30499714066521283,15.550907808869509,2.6558112382722756,2.917700921740046
55,1,0.3329999999999999,1.11,0.465,3.33,0.9149914219956272,16.271969994752176,0.46188021535170065,2.4848551806027874
55,1,0.325,1.1,0.476,3.4,0.5083285677753528,15.550907808869509,1.0969655114602859,2.8215129792650995
55,1,0.3,1.04,0.425,3.48,-0.7624928516630222,11.224534693573508,-1.8475208614068026,3.206264749164886
55,1,0.325,1.08,0.447,3.33,0.5083285677753528,14.108783437104176,-0.5773502691896258,2.4848551806027874
55,1,0.308,1.11,0.44,3.6,-0.3558299974427422,16.271969994752176,-0.9814954576223639,3.783392404014566
55,1,0.313,1.13,0.452,3.59,-0.10166571355506718,17.714094366517493,-0.2886751345948129,3.7352984327770913
55,1,0.275,1.1,0.406,3.99,-2.0333142711013945,15.550907808869509,-2.9444863728670883,5.659057282276024
55,1,0.288,1.07,0.402,3.73,-1.3724871329934423,13.387721251221508,-3.1754264805429386,4.408614030101718
55,1,0.293,1.08,0.445,3.69,-1.1183228491057673,14.108783437104176,-0.6928203230275509,4.2162381451518245
55,1,0.2689999999999999,1.07,0.39,3.97,-2.33831141176661,13.387721251221508,-3.86824680357049,5.562869339801077
55,1,0.2,1.06,0.355,5.29,-5.845778529416517,12.666659065338843,-5.88897274573418,11.911273543147548
55,1,0.195,1.07,0.3379999999999999,5.49,-6.0999428133041915,13.387721251221508,-6.870468203356547,12.873152967897015
55,1,0.325,1.02,0.48,3.13,0.5083285677753528,9.782410321808175,1.3279056191361363,1.5229757558533212
55,1,0.295,1.05,0.422,3.55,-1.0166571355506973,11.945596879456176,-2.0207259421636903,3.542922547827198
55,1,0.29,1.08,0.413,3.74,-1.2708214194383722,14.108783437104176,-2.5403411844343537,4.456708001339192
55,1,0.346,1.07,0.499,3.08,1.575818560103585,13.387721251221508,2.4248711305964252,1.2825058996659557
55,1,0.201,1.03,0.3339999999999999,5.15,-5.794945672638982,10.50347250769084,-7.101408311032397,11.237957945822924
55,1,0.244,1.04,0.424,4.25,-3.6091328312049797,11.224534693573508,-1.905255888325765,6.909500534450328
55,1,0.23,1.01,0.363,4.4,-4.320792826090468,9.061348135925508,-5.427092530382479,7.630910103012429
55,1,0.236,1.04,0.379,4.38,-4.015795685425259,11.224534693573508,-4.503332099679078,7.53472216053748
55,1,0.212,1.03,0.368,4.88,-5.235784248086098,10.50347250769084,-5.138417395787666,9.939420722411143
55,1,0.244,0.985,0.368,4.04,-3.6091328312049797,7.25869267121884,-5.138417395787666,5.899527138463389
55,1,0.317,0.943,0.495,2.97,0.10166571355507283,4.23023149051164,2.193931022920575,0.7534722160537504
55,1,0.325,1.0,0.482,3.08,0.5083285677753528,8.34028595004284,1.4433756729740612,1.2825058996659557
55,1,0.3339999999999999,1.0,0.4679999999999999,3.0,0.9658242787731622,8.34028595004284,0.635085296108582,0.8977541297661692
55,1,0.237,1.02,0.408,4.31,-3.9649628286477245,9.782410321808175,-2.8290163190291664,7.198064361875166
55,1,0.3339999999999999,1.01,0.502,3.02,0.9658242787731622,9.061348135925508,2.598076211353313,0.9939420722411159
55,1,0.337,1.01,0.51,3.0,1.1183228491057728,9.061348135925508,3.0599564267050137,0.8977541297661692
55,1,0.313,1.04,0.451,3.31,-0.10166571355506718,11.224534693573508,-0.34641016151377546,2.388667238127841
55,1,0.321,1.03,0.471,3.21,0.30499714066521283,10.50347250769084,0.8082903768654729,1.9077275257531077
55,1,0.3379999999999999,1.0,0.509,2.96,1.1691557058833022,8.34028595004284,3.002221399786051,0.705378244816276
55,1,0.32,1.01,0.469,3.16,0.2541642838876778,9.061348135925508,0.6928203230275478,1.6672576695657422
55,1,0.313,1.02,0.449,3.27,-0.10166571355506718,9.782410321808175,-0.46188021535170065,2.1962913531779478
55,1,0.325,1.04,0.479,3.19,0.5083285677753528,11.224534693573508,1.2701705922171735,1.8115395832781611
55,1,0.347,0.993,0.492,2.86,1.6266514168811201,7.835542419924974,2.020725942163687,0.22443853244154283
55,1,0.341,1.03,0.516,3.02,1.321654276215913,10.50347250769084,3.406366588218789,0.9939420722411159
55,1,0.346,1.0,0.494,2.9,1.575818560103585,8.34028595004284,2.136195996001612,0.4168144173914361
55,1,0.3379999999999999,1.03,0.471,3.04,1.1691557058833022,10.50347250769084,0.8082903768654729,1.0901300147160624
55,1,0.354,1.02,0.511,2.88,1.9824814143238652,9.782410321808175,3.1176914536239764,0.32062647491648943
55,1,0.325,1.02,0.482,3.15,0.5083285677753528,9.782410321808175,1.4433756729740612,1.6191636983282678
55,1,0.3379999999999999,1.04,0.509,3.07,1.1691557058833022,11.224534693573508,3.002221399786051,1.2344119284284814
55,1,0.325,1.03,0.445,3.16,0.5083285677753528,10.50347250769084,-0.6928203230275509,1.6672576695657422
55,1,0.3379999999999999,1.04,0.509,3.07,1.1691557058833022,11.224534693573508,3.002221399786051,1.2344119284284814
55,1,0.313,1.03,0.489,3.3,-0.10166571355506718,10.50347250769084,1.8475208614067995,2.3405732668903663
55,1,0.3379999999999999,1.02,0.509,3.02,1.1691557058833022,9.782410321808175,3.002221399786051,0.9939420722411159
55,1,0.313,1.02,0.489,3.26,-0.10166571355506718,9.782410321808175,1.8475208614067995,2.148197381940473
55,1,0.3329999999999999,1.06,0.465,3.17,0.9149914219956272,12.666659065338843,0.46188021535170065,1.7153516408032143
55,1,0.318,1.04,0.4589999999999999,3.28,0.15249857033260783,11.224534693573508,0.11547005383791875,2.2443853244154197
55,1,0.2689999999999999,1.03,0.389,3.84,-2.33831141176661,10.50347250769084,-3.9259818304894525,4.937647713713923
55,1,0.313,1.06,0.4529999999999999,3.4,-0.10166571355506718,12.666659065338843,-0.23094010767585674,2.8215129792650995
60,0,0.32,1.03,0.4539999999999999,3.2,-1.1006759846419387,0.161906586728645,-1.0845368487147775,0.9609876522409468
60,0,0.362,0.997,0.52,2.75,0.8526363261310829,-1.0710743429741234,0.8855392617946324,-1.0349097793364
60,0,0.349,1.05,0.497,3.0,0.2480396585108611,0.9091677562454744,0.1989975869201417,0.07392212709545896
60,0,0.293,0.98,0.45,3.35,-2.3563767558531685,-1.7062463370634284,-1.2039354008668595,1.6262867961000618
60,0,0.284,0.996,0.431,3.51,-2.7749436795902453,-1.108437401449965,-1.7710785235892648,2.3359392162164503
60,0,0.283,1.07,0.3929999999999999,3.78,-2.8214511155610316,1.6564289257623037,-2.9053647690340774,3.5334776751628576
60,0,0.33,0.9,0.441,2.73,-0.6356016249340759,-4.695291015130742,-1.4725821432090513,-1.1236163318509487
60,0,0.318,0.923,0.408,2.91,-1.1936908565835114,-3.835940670186388,-2.4576201984637556,-0.3252573592200096
60,0,0.294,0.973,0.4479999999999999,3.31,-2.3098693198823823,-1.9677877463943187,-1.2636346769429054,1.4488736910709643
60,0,0.312,0.933,0.431,2.99,-1.472735472408229,-3.4623100854279736,-1.7710785235892648,0.029568850838185556
60,0,0.289,0.908,0.436,3.14,-2.542406499736314,-4.39638654732401,-1.6218303333991582,0.6948679946973004
60,0,0.325,0.94,0.46,2.89,-0.8681388047880073,-3.2007686760970873,-0.905439020486646,-0.4139639117345584
60,0,0.325,0.884,0.467,2.72,-0.8681388047880073,-5.293099950744206,-0.6964915542204967,-1.167969608108222
60,0,0.284,1.03,0.43,3.62,-2.7749436795902453,0.161906586728645,-1.800928161627286,2.8238252550464695
60,0,0.308,0.997,0.447,3.24,-1.6587652162913744,-1.0710743429741234,-1.2934843149809234,1.1384007572700445
60,0,0.291,0.8859999999999999,0.416,3.04,-2.4493916277947414,-5.218373833792526,-2.218823094159585,0.25133523212455655
60,0,0.299,1.07,0.431,3.56,-2.077332140028451,1.6564289257623037,-1.7710785235892648,2.557705597502823
60,0,0.301,1.08,0.4479999999999999,3.6,-1.9843172680868784,2.0300595105207186,-1.2636346769429054,2.7351187025319206
60,0,0.256,1.03,0.419,4.01,-4.077151886772259,0.161906586728645,-2.129274180045521,4.5536030290801675
60,0,0.307,1.05,0.449,3.41,-1.7052726522621606,0.9091677562454744,-1.2337850389048808,1.8924064536437082
60,0,0.275,0.923,0.43,3.36,-3.1935106033273195,-3.835940670186388,-1.800928161627286,1.6706400723573351
60,0,0.332,0.879,0.482,2.65,-0.5425867529925033,-5.479915243123413,-0.24874698365017836,-1.4784425419091438
60,0,0.298,1.12,0.411,3.76,-2.1238395759992375,3.524581849554377,-2.3680712843496914,3.444771122648309
60,0,0.271,1.02,0.4629999999999999,3.77,-3.3795403472104644,-0.2117239980297697,-0.8158901063725854,3.4891243989055845
60,0,0.312,0.934,0.421,3.0,-1.472735472408229,-3.424947026952132,-2.069574903969478,0.07392212709545896
60,0,0.309,0.967,0.4579999999999999,3.13,-1.612257780320588,-2.1919660972493675,-0.965138296562692,0.6505147184400251
60,0,0.2689999999999999,1.0,0.3929999999999999,3.72,-3.472555219152042,-0.9589851675465991,-2.9053647690340774,3.2673580176192134
60,0,0.2739999999999999,0.96,0.395,3.51,-3.240018039298111,-2.453507506580258,-2.845665492958031,2.3359392162164503
60,0,0.285,1.06,0.401,3.71,-2.728436243619459,1.282798341003889,-2.6665676647299033,3.223004741361938
60,0,0.362,0.995,0.487,2.75,0.8526363261310829,-1.1458004599258065,-0.09949879346007168,-1.0349097793364
60,0,0.327,1.01,0.47,3.09,-0.7751239328464348,-0.5853545827881844,-0.6069426401064344,0.47310161341092755
60,0,0.317,1.02,0.473,3.21,-1.2401982925542976,-0.2117239980297697,-0.5173937259923703,1.0053409284982202
60,0,0.324,0.965,0.4629999999999999,2.98,-0.9146462407587936,-2.2666922142010506,-0.8158901063725854,-0.014784425419089824
60,0,0.347,0.969,0.555,2.79,0.1550247865692885,-2.1172399802976845,1.9302765931253791,-0.8574966743073024
60,0,0.313,1.02,0.466,3.24,-1.426228036437443,-0.2117239980297697,-0.726341192258518,1.1384007572700445
60,0,0.33,1.19,0.514,3.62,-0.6356016249340759,6.139995942863272,0.7064414335665044,2.8238252550464695
60,0,0.33,1.16,0.4539999999999999,3.51,-0.6356016249340759,5.019104188588027,-1.0845368487147775,2.3359392162164503
60,0,0.374,1.2,0.5589999999999999,3.21,1.4107255577805184,6.513626527621686,2.0496751452774613,1.0053409284982202
60,0,0.29,0.996,0.447,3.43,-2.4958990637655276,-1.108437401449965,-1.2934843149809234,1.981113006158257
60,0,0.319,0.863,0.476,2.7,-1.1471834206127252,-6.077724178736876,-0.42784481187830636,-1.256676160622771
60,0,0.298,0.845,0.461,2.84,-2.1238395759992375,-6.750259231302023,-0.8755893824486247,-0.6357302930209313
60,0,0.348,0.931,0.527,2.67,0.2015322225400748,-3.537036202379656,1.0944867280607817,-1.389735989394595
60,0,0.303,1.0,0.4429999999999999,3.31,-1.8913023961453057,-0.9589851675465991,-1.412882867133012,1.4488736910709643
60,0,0.336,0.979,0.461,2.92,-0.3565570091093581,-1.74360939553927,-0.8755893824486247,-0.28090408296273617
60,0,0.31,0.975,0.43,3.14,-1.5657503443498018,-1.893061629442636,-1.800928161627286,0.6948679946973004
60,0,0.336,0.964,0.498,2.87,-0.3565570091093581,-2.304055272676892,0.228847224958163,-0.5026704642491072
60,0,0.295,0.959,0.417,3.25,-2.263361883911596,-2.4908705650560994,-2.1889734561215635,1.182754033527318
60,0,0.3289999999999999,0.974,0.491,2.96,-0.6821090609048673,-1.9304246879184772,0.019899758692013672,-0.10349097793363861
60,0,0.3379999999999999,0.932,0.499,2.76,-0.26354213716779074,-3.4996731439038147,0.25869686299618433,-0.9905565030791265
60,0,0.3279999999999999,0.924,0.469,2.82,-0.7286164968756537,-3.7985776117105465,-0.6367922781444557,-0.7244368455354802
60,0,0.344,0.975,0.509,2.83,0.015502478656929625,-1.893061629442636,0.5571932433763978,-0.6800835692782048
60,0,0.314,0.945,0.442,3.01,-1.3797206004666565,-3.01395338371788,-1.44273250517103,0.11827540335273237
60,0,0.3279999999999999,1.07,0.473,3.26,-0.7286164968756537,1.6564289257623037,-0.5173937259923703,1.2271073097845913
60,0,0.335,1.05,0.488,3.13,-0.40306444508014444,0.9091677562454744,-0.06964915542205033,0.6505147184400251
60,0,0.297,1.05,0.423,3.52,-2.1703470119700237,0.9091677562454744,-2.0098756278934355,2.3802924924737257
60,0,0.286,1.04,0.427,3.64,-2.681928807648673,0.5355371714870597,-1.89047707574135,2.912531807561018
60,0,0.306,1.0,0.4539999999999999,3.27,-1.7517800882329468,-0.9589851675465991,-1.0845368487147775,1.2714605860418666
60,0,0.314,1.04,0.4379999999999999,3.31,-1.3797206004666565,0.5355371714870597,-1.5621310573231189,1.4488736910709643
60,0,0.312,1.04,0.466,3.33,-1.472735472408229,0.5355371714870597,-0.726341192258518,1.537580243585513
60,0,0.313,1.03,0.441,3.28,-1.426228036437443,0.161906586728645,-1.4725821432090513,1.31581386229914
60,0,0.314,1.04,0.4639999999999999,3.32,-1.3797206004666565,0.5355371714870597,-0.7860404683345641,1.4932269673282377
60,0,0.273,0.934,0.456,3.42,-3.286525475268892,-3.424947026952132,-1.0248375726387313,1.9367597299009816
60,0,0.26,0.979,0.414,3.76,-3.8911221428891136,-1.74360939553927,-2.2785223702356276,3.444771122648309
60,0,0.306,0.919,0.473,3.01,-1.7517800882329468,-3.9853929040897538,-0.5173937259923703,0.11827540335273237
60,0,0.291,0.966,0.442,3.32,-2.4493916277947414,-2.229329155725209,-1.44273250517103,1.4932269673282377
60,0,0.305,1.01,0.436,3.29,-1.7982875242037333,-0.5853545827881844,-1.6218303333991582,1.3601671385564154
60,0,0.366,0.964,0.532,2.64,1.038666070014228,-2.304055272676892,1.2437349182508883,-1.5227958181664172
60,0,0.3,0.975,0.397,3.25,-2.0308247040576646,-1.893061629442636,-2.7859662168819885,1.182754033527318
60,0,0.245,0.917,0.347,3.74,-4.588733682450908,-4.060119021041437,-4.278448118783055,3.3560645701337624
60,0,0.345,1.02,0.48,2.96,0.06200991462771592,-0.2117239980297697,-0.30844625972622103,-0.10349097793363861
60,0,0.33,0.991,0.465,3.0,-0.6356016249340759,-1.2952526938291724,-0.7561908302965394,0.07392212709545896
60,0,0.301,1.05,0.423,3.48,-1.9843172680868784,0.9091677562454744,-2.0098756278934355,2.2028793874446277
60,0,0.3,0.956,0.461,3.18,-2.0308247040576646,-2.6029597404836236,-0.8755893824486247,0.8722810997263981
60,0,0.335,0.968,0.512,2.88,-0.40306444508014444,-2.154603038773526,0.6467421574904617,-0.45831718799183374
60,0,0.251,0.8909999999999999,0.3939999999999999,3.55,-4.3096890666261904,-5.031558541413319,-2.875515130996056,2.5133523212455477
60,0,0.288,0.903,0.424,3.13,-2.5889139357071,-4.583201839703218,-1.9800259898554142,0.6505147184400251
60,0,0.27,0.86,0.455,3.19,-3.426047783181251,-6.189813354164401,-1.0546872106767529,0.9166343759836715
60,0,0.33,0.987,0.472,2.99,-0.6356016249340759,-1.4447049277325381,-0.5472433640303918,0.029568850838185556
60,0,0.294,0.96,0.441,3.27,-2.3098693198823823,-2.453507506580258,-1.4725821432090513,1.2714605860418666
60,0,0.275,0.8490000000000001,0.4029999999999999,3.09,-3.1935106033273195,-6.600806997398653,-2.6068683886538637,0.47310161341092755
60,0,0.281,0.852,0.451,3.03,-2.9144659875026018,-6.488717821971132,-1.1740857628288381,0.20698195586728116
60,0,0.322,0.899,0.507,2.79,-1.0076611127003663,-4.732654073606583,0.49749396730035506,-0.8574966743073024
60,0,0.3339999999999999,0.966,0.505,2.89,-0.4495718810509359,-2.229329155725209,0.43779469122431236,-0.4139639117345584
60,0,0.327,1.0,0.4629999999999999,3.06,-0.7751239328464348,-0.9589851675465991,-0.8158901063725854,0.34004178463910534
60,0,0.307,1.0,0.419,3.26,-1.7052726522621606,-0.9589851675465991,-2.129274180045521,1.2271073097845913
60,0,0.384,0.982,0.583,2.56,1.8757999174883813,-1.6315202201117456,2.7660664581899734,-1.8776220282246123
60,0,0.336,1.04,0.486,3.09,-0.3565570091093581,0.5355371714870597,-0.129348431498093,0.47310161341092755
60,0,0.348,1.04,0.5539999999999999,3.0,0.2015322225400748,0.5355371714870597,1.9004269550873545,0.07392212709545896
60,0,0.303,1.03,0.402,3.39,-1.8913023961453057,0.161906586728645,-2.6367180266918817,1.8036999011291595
60,0,0.299,1.05,0.421,3.52,-2.077332140028451,0.9091677562454744,-2.069574903969478,2.3802924924737257
60,0,0.2739999999999999,0.991,0.421,3.61,-3.240018039298111,-1.2952526938291724,-2.069574903969478,2.779471978789194
60,0,0.2789999999999999,0.956,0.427,3.42,-3.0074808594441795,-2.6029597404836236,-1.89047707574135,1.9367597299009816
60,0,0.296,0.942,0.4479999999999999,3.18,-2.21685444794081,-3.126042559145404,-1.2636346769429054,0.8722810997263981
60,0,0.2739999999999999,0.8859999999999999,0.445,3.24,-3.240018039298111,-5.218373833792526,-1.353183591056966,1.1384007572700445
60,0,0.262,0.958,0.38,3.65,-3.798107270947541,-2.528233623531941,-3.293410063528351,2.9568850838182916
60,0,0.2339999999999999,1.0,0.391,4.27,-5.100315478129561,-0.9589851675465991,-2.9650640451101165,5.7067882117693
60,0,0.295,0.962,0.452,3.26,-2.263361883911596,-2.3787813896285748,-1.1442361247908168,1.2271073097845913
60,0,0.282,0.981,0.386,3.48,-2.867958551531818,-1.6688832785875871,-3.1143122353002233,2.2028793874446277
60,0,0.332,0.96,0.48,2.89,-0.5425867529925033,-2.453507506580258,-0.30844625972622103,-0.4139639117345584
60,0,0.27,0.938,0.415,3.48,-3.426047783181251,-3.2754947930487703,-2.248672732197606,2.2028793874446277
60,0,0.266,1.07,0.411,4.03,-3.612077527064396,1.6564289257623037,-2.3680712843496914,4.642309581594718
60,0,0.295,0.972,0.409,3.29,-2.263361883911596,-2.0051508048701603,-2.427770560425734,1.3601671385564154
60,0,0.299,0.952,0.421,3.19,-2.077332140028451,-2.7524119743869897,-2.069574903969478,0.9166343759836715
60,0,0.302,0.93,0.4639999999999999,3.08,-1.9378098321160921,-3.5743992608554978,-0.7860404683345641,0.4287483371536541
60,0,0.289,0.99,0.4029999999999999,3.43,-2.542406499736314,-1.3326157523050137,-2.6068683886538637,1.981113006158257
60,0,0.273,0.953,0.434,3.5,-3.286525475268892,-2.715048915911148,-1.6815296094752008,2.2915859399591767
60,0,0.346,0.932,0.506,2.69,0.1085173505985022,-3.4996731439038147,0.4676443292623337,-1.3010294368800464
60,0,0.302,0.922,0.456,3.05,-1.9378098321160921,-3.8733037286622296,-1.0248375726387313,0.29568850838183
60,0,0.298,0.955,0.452,3.2,-2.1238395759992375,-2.640322798959465,-1.1442361247908168,0.9609876522409468
60,0,0.248,0.95,0.387,3.83,-4.4492113745385495,-2.8271380913386728,-3.0844625972622017,3.755244056449231
60,0,0.284,0.914,0.415,3.22,-2.7749436795902453,-4.1722081964689615,-2.248672732197606,1.0496942047554956
60,0,0.299,0.904,0.456,3.03,-2.077332140028451,-4.545838781227376,-1.0248375726387313,0.20698195586728116
60,0,0.31,0.888,0.477,2.87,-1.5657503443498018,-5.14364771684084,-0.39799517384028504,-0.5026704642491072
